pattern_id,vehicle_key,vehicle_label,source,used_volume_cm3,used_weight_kg,space_utilization,weight_utilization,lambda,layer_count,count_G1,count_G2,count_G3,count_G4,count_G5
vehicle_1_pattern_001,vehicle_1,车型1,full,16303000,2668,0.851803,0.444667,0.444667,4,49,100,12,8,50
vehicle_1_pattern_004,vehicle_1,车型1,standard_bias,14807000,2390,0.77364,0.398333,0.398333,4,69,100,2,12,24
vehicle_1_pattern_009,vehicle_1,车型1,randomized_3,14672000,2366,0.766586,0.394333,0.394333,4,53,64,26,0,46
vehicle_1_pattern_014,vehicle_1,车型1,randomized_8,14464500,2301,0.755745,0.3835,0.3835,4,61,78,27,0,30
vehicle_1_pattern_006,vehicle_1,车型1,fragile_bias,13574500,2147,0.709244,0.357833,0.357833,5,56,70,0,15,30
vehicle_1_pattern_005,vehicle_1,车型1,directed_bias,13195000,2116,0.689416,0.352667,0.352667,4,35,52,12,8,50
vehicle_1_pattern_010,vehicle_1,车型1,randomized_4,14952500,2091,0.781242,0.3485,0.3485,4,70,62,12,23,0
vehicle_1_pattern_008,vehicle_1,车型1,randomized_2,12157500,1978,0.635208,0.329667,0.329667,4,41,74,20,0,33
vehicle_1_pattern_011,vehicle_1,车型1,randomized_5,14435000,1932,0.754203,0.322,0.322,5,30,84,10,30,0
vehicle_1_pattern_013,vehicle_1,车型1,randomized_7,11454750,1894,0.598491,0.315667,0.315667,4,57,53,14,0,32
vehicle_1_pattern_012,vehicle_1,车型1,randomized_6,10944250,1737,0.571818,0.2895,0.2895,3,29,63,23,0,30
vehicle_1_pattern_003,vehicle_1,车型1,bulky_bias,11052000,1686,0.577448,0.281,0.281,3,26,48,30,0,30
vehicle_1_pattern_026,vehicle_1,车型1,greedy_residual_2,12360000,1430,0.645788,0.238333,0.238333,4,30,0,18,32,0
vehicle_1_pattern_007,vehicle_1,车型1,randomized_1,9145500,1425,0.477836,0.2375,0.2375,3,30,42,21,0,23
vehicle_1_pattern_015,vehicle_1,车型1,single_type_G1,5760000,960,0.30095,0.16,0.16,2,80,0,0,0,0
vehicle_1_pattern_019,vehicle_1,车型1,single_type_G5,4800000,900,0.250792,0.15,0.15,1,0,0,0,0,50
vehicle_1_pattern_016,vehicle_1,车型1,single_type_G2,4200000,768,0.219443,0.128,0.128,1,0,96,0,0,0
vehicle_1_pattern_018,vehicle_1,车型1,single_type_G4,7200000,750,0.376187,0.125,0.125,2,0,0,0,30,0
vehicle_1_pattern_017,vehicle_1,车型1,single_type_G3,4200000,450,0.219443,0.075,0.075,1,0,0,30,0,0
vehicle_1_pattern_023,vehicle_1,车型1,singleton_G4,240000,25,0.01254,0.004167,0.004167,1,0,0,0,1,0
vehicle_1_pattern_024,vehicle_1,车型1,singleton_G5,96000,18,0.005016,0.003,0.003,1,0,0,0,0,1
vehicle_1_pattern_022,vehicle_1,车型1,singleton_G3,140000,15,0.007315,0.0025,0.0025,1,0,0,1,0,0
vehicle_1_pattern_020,vehicle_1,车型1,singleton_G1,72000,12,0.003762,0.002,0.002,1,1,0,0,0,0
vehicle_1_pattern_021,vehicle_1,车型1,singleton_G2,43750,8,0.002286,0.001333,0.001333,1,0,1,0,0,0
